data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
9165853,804,UKR56193,56193,2022-04-21,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,"Military Forces of Russia (2000-) Air Force",,8,18,Europe,Ukraine,Donetsk,Donetskyi,Donetska,Donetsk,48.0150,37.8014,3,"Novoye Vremya Ukraine",National,"On 21 April 2022, Ukrainian air defense forces shot down Russian Sukhoi Su-25 plane in the Donetsk region. Casualties unknown. (coded to Donetsk as the exact location is unknown)",0,1650997735,UKR
9165927,804,UKR56212,56212,2022-04-21,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Luhansk,Sievierodonetskyi,Lysychanska,Lysychansk,48.9054,38.4353,1,"Suspilne Media",National,"On 21 April 2022, Russian forces continuously shelled Lysychansk, Luhansk region as a result of which houses were destroyed. Casualties unknown.",0,1650997735,UKR
9165929,804,UKR56238,56238,2022-04-21,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Luhansk,Sievierodonetskyi,Rubizhanska,Rubizhne,49.0123,38.3797,1,"Suspilne Media",National,"On 21 April 2022, Russian forces continuously shelled Rubizhne, Luhansk region as a result of which houses were destroyed. Casualties unknown.",0,1650997735,UKR
9165930,804,UKR56189,56189,2022-04-21,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,"Civilians (Ukraine)",,7,78,Europe,Ukraine,Donetsk,Bakhmutskyi,Bakhmutska,Bakhmut,48.5956,37.9999,1,"Suspilne Media",National,"On 21 April 2022, Russian forces shelled Bakhmut, Donetsk region as a result of which civilian infrastructure was damaged and 1 civilian was wounded.",0,1650997735,UKR
9165931,804,UKR56236,56236,2022-04-21,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Luhansk,Sievierodonetskyi,Popasnianska,Popasna,48.6333,38.3780,1,"Suspilne Media",National,"On 21 April 2022, Russian forces continuously shelled Popasna, Luhansk region as a result of which houses were destroyed. Casualties unknown.",0,1650997735,UKR
9165933,804,UKR56222,56222,2022-04-21,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Luhansk,Sievierodonetskyi,Lysychanska,Novodruzhesk,48.9628,38.3521,1,"Suspilne Media",National,"On 21 April 2022, Russian forces continuously shelled Novodruzhesk, Luhansk region as a result of which houses were destroyed. Casualties unknown.",0,1650997735,UKR
9165934,804,UKR56208,56208,2022-04-21,2022,1,"Strategic developments","Disrupted weapons use","Military Forces of Ukraine (2019-)",,1,"Military Forces of Russia (2000-)",,8,18,Europe,Ukraine,Kirovograd,Kropyvnytskyi,Kropyvnytska,Kropyvnytskyi,48.5153,32.2545,2,"Suspilne Media",National,"Interception: On 21 April 2022, Ukrainian forces shot down 2 Russian missiles in the Kirovograd region. (coded to Kropyvnytskyi as the exact location is unknown)",0,1650997735,UKR
9165937,804,UKR56235,56235,2022-04-21,2022,1,"Strategic developments",Other,"Civilians (Ukraine)","Refugees/IDPs (Ukraine)",7,,,0,70,Europe,Ukraine,Luhansk,Sievierodonetskyi,Popasnianska,Popasna,48.6333,38.3780,2,"Suspilne Media",National,"Displacement: On 21 April 2022, 60 civilians were evacuated from Popasna, Luhansk region.",0,1650997735,UKR
9165938,804,UKR56233,56233,2022-04-21,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,"Military Forces of Russia (2000-) Air Force",,8,18,Europe,Ukraine,Zaporizhia,Polohivskyi,Polohivska,Polohy,47.4844,36.2536,2,"Suspilne Media",National,"On 21 April 2022, Ukrainian forces shot down a Russian Mil Mi-8 helicopter in the Polohy district of the Zaporizhia region. Casualties unknown.",0,1650997735,UKR
9165943,804,UKR56240,56240,2022-04-21,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Luhansk,Sievierodonetskyi,Sievierodonetska,Severodonetsk,48.9467,38.4914,1,"Suspilne Media",National,"On 21 April 2022, Russian forces continuously shelled Severodonetsk, Luhansk region as a result of which food warehouses were destroyed. Casualties unknown.",0,1650997735,UKR
9165320,804,UKR56160,56160,2022-04-20,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Kharkiv,Kharkivskyi,Kharkivska,Kharkiv,49.9808,36.2527,1,"Ministry of Defence of Ukraine; Suspilne Media",Other-National,"On 20 April 2022, Russian forces continued shelling Kharkiv. They also opened a fire at three ambulances. Casualties unknown.",0,1650997733,UKR
9165321,804,UKR56163,56163,2022-04-20,2022,1,"Explosions/Remote violence","Remote explosive/landmine/IED","Military Forces of Russia (2000-)",,8,"Civilians (Ukraine)","Labour Group (Ukraine)",7,78,Europe,Ukraine,"Kyiv City",Kyiv,,Kyiv,50.4496,30.5224,3,"Novoye Vremya Ukraine; 24 Channel",National,"On 20 April 2022, one forester died and another was wounded in an explosion of an anti-tank mine planted by Russian military forces in Kyiv region.",1,1650997733,UKR
9165322,804,UKR56164,56164,2022-04-20,2022,1,Battles,"Armed clash","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Donetsk,Pokrovskyi,Marinska,Marinka,47.9425,37.5050,1,"Ministry of Defence of Ukraine; 24 Channel",Other-National,"On 20 April 2022, Russian forces stormed Marinka, Donetsk, clashing with Ukrainian forces. Casualties unknown.",0,1650997733,UKR
9165323,804,UKR56165,56165,2022-04-20,2022,1,Battles,"Armed clash","Military Forces of Ukraine (2019-)","Military Forces of Ukraine (2019-) Special Operations Detachment Azov; Military Forces of Ukraine (2019-) National Guard; Police Forces of Ukraine (2019-) State Border Guard Service",1,"Military Forces of Russia (2000-)",,8,18,Europe,Ukraine,Donetsk,Mariupolskyi,Mariupolska,Mariupol,47.1298,37.5710,1,"Suspilne Media; Focus; Ministry of Defence of Ukraine",Other-National,"On 20 April 2022, Russian forces continued bombing and shelling Mariupol, Donetsk. Russian forces clashed with Ukrainian forces, including Azov Battalion, in the Azovstal plant in Mariupol. Ukrainian forces also destroyed some of the Russian equipment. About 1000 civilians are hiding in the basements of Azovstal, and Russian forces don't let them leave safely. During the day, soldiers of the 36th separate brigade of marines together with other units of the Military Forces and the National Guard evacuated border guards and policemen to the Azovstal plant. Casualties unknown.",0,1650997733,UKR
9165324,804,UKR56167,56167,2022-04-20,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,"Civilians (Ukraine)",,7,78,Europe,Ukraine,Mykolaiv,Mykolaivskyi,Mykolaivska,Mykolaiv,46.9672,32.0183,1,"24 Channel; Segodnya; Novoye Vremya Ukraine",National,"On 20 April 2022, Russian forces shelled Mykolaiv, using BM-30 Smerch. As a result, one person died and three were wounded.",1,1650997733,UKR
9165325,804,UKR56175,56175,2022-04-20,2022,1,Battles,"Armed clash","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Luhansk,Sievierodonetskyi,Rubizhanska,Rubizhne,49.0123,38.3797,2,"Ministry of Defence of Ukraine; 24 Channel",Other-National,"On 20 April 2022, Russian forces engaged in an offensive in the direction of Rubizhne, Luhansk, which was unsuccessful. During the day, about 130 wounded Russian servicemen were taken to a local hospital in Novoaidar after Russian forces attempted to storm the towns of Rubizhne and Severodonetsk. Fatalities unknown.",0,1650997733,UKR
9165326,804,UKR56176,56176,2022-04-20,2022,1,Battles,"Armed clash","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Luhansk,Sievierodonetskyi,Sievierodonetska,Severodonetsk,48.9467,38.4914,2,"Ministry of Defence of Ukraine; 24 Channel",Other-National,"On 20 April 2022, Russian forces engaged in an offensive in the direction of Severodonetsk, Luhansk, which was unsuccessful. During the day, about 130 wounded Russian servicemen were taken to a local hospital in Novoaidar after Russian forces attempted to storm the towns of Rubizhne and Severodonetsk. Fatalities unknown.",0,1650997733,UKR
9165327,804,UKR56180,56180,2022-04-20,2022,1,Battles,"Armed clash","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Zaporizhia,Polohivskyi,Huliaipilska,Temyrivka,47.8235,36.5722,2,"061.ua; Ministry of Defence of Ukraine",Other-Subnational,"On 20 April 2022, Russian forces engaged in an offensive in the direction of Temyrivka, Zaporizhia. Casualties unknown.",0,1650997733,UKR
9165387,804,UKR56186,56186,2022-04-20,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Dnipropetrovsk,Kryvorizkyi,Zelenodolska,Zelenodolsk,47.5668,33.6474,1,"24 Channel",National,"On 20 April 2022, Russian forces fired multiple rocket launchers at Zelenodolsk, Dnipropetrovsk. Casualties unknown.",0,1650997734,UKR
9165401,804,UKR56166,56166,2022-04-20,2022,1,"Strategic developments",Other,"Civilians (Ukraine)","Refugees/IDPs (Ukraine)",7,,,0,70,Europe,Ukraine,Donetsk,Mariupolskyi,Mariupolska,Mariupol,47.1298,37.5710,1,"24 Channel",National,"Displacement: On 20 April 2022, 79 residents in Mariupol on four buses managed to evacuate from Mariupol, Donetsk.",0,1650997734,UKR
9165408,804,UKR56169,56169,2022-04-20,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Luhansk,Sievierodonetskyi,Lysychanska,Novodruzhesk,48.9628,38.3521,1,"24 Channel",National,"On 20 April 2022, Russian forces shelled Novodruzhesk, Luhansk, hitting a gas line. There were no casualties.",0,1650997734,UKR
9165437,804,UKR56182,56182,2022-04-20,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Dnipropetrovsk,Kryvorizkyi,Zelenodolska,"Velyka Kostromka",47.5336,33.7212,1,"24 Channel",National,"On 20 April 2022, Russian forces fired multiple rocket launchers at Velyka Kostromka, Dnipropetrovsk. Casualties unknown.",0,1650997734,UKR
9165460,804,UKR56168,56168,2022-04-20,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,"Civilians (Ukraine)",,7,78,Europe,Ukraine,Kherson,Khersonskyi,Bilozepska,"Nova Zoria",46.7427,32.0914,1,"24 Channel",National,"On 20 April 2022, Russian forces shelled the village of Nova Zoria, Kherson, hitting residential buildings. As a result of the shelling, two people, including 16-years old boy, died.",2,1650997734,UKR
9165477,804,UKR56150,56150,2022-04-20,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,"Civilians (Ukraine)",,7,78,Europe,Ukraine,Mykolaiv,Bashtanskyi,Bashtanska,Bashtanka,47.4072,32.4387,1,"24 Channel",National,"On 20 April 2022, Russian forces shelled a hospital in Bashtanka, Mykolaiv. As a result of the shelling, several people were wounded. No casualties among the medical personnel.",0,1650997734,UKR
9165497,804,UKR56161,56161,2022-04-20,2022,1,"Violence against civilians",Attack,"Unidentified Armed Group (Ukraine)",,3,"Civilians (Ukraine)","Journalists (Ukraine)",7,37,Europe,Ukraine,Kherson,Khersonskyi,Hersonska,Kherson,46.6558,32.6178,1,"24 Channel",National,"On 20 April 2022, an unidentified individual killed a pro-Russian blogger in Kherson.",1,1650997734,UKR
9165507,804,UKR56157,56157,2022-04-20,2022,1,"Strategic developments","Disrupted weapons use","Military Forces of Ukraine (2019-)",,1,"Military Forces of Russia (2000-)",,8,18,Europe,Ukraine,Kyiv,Buchanskyi,Irpinska,Irpin,50.5218,30.2506,1,"24 Channel",National,"Defusal: On 20 April 2022, Ukrainian minesweepers conducted a controlled detonation of a bomb in Irpin, Kyiv, planted by Russian forces.",0,1650997734,UKR
9165602,804,UKR56171,56171,2022-04-20,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,"NAF: United Armed Forces of Novorossiya","Donbass People's Militia",2,12,Europe,Ukraine,Donetsk,Donetskyi,Donetska,Oleksandrivka,47.9225,37.5710,1,"DPR Armed Forces Press Service",Other,"On 20 April 2022, Ukrainian forces fired 122mm and 120mm mortars at DPR positions in Oleksandrivka, Donetsk. Casualties unknown.",0,1650997734,UKR
9165617,804,UKR56153,56153,2022-04-20,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,"NAF: United Armed Forces of Novorossiya","Donbass People's Militia",2,12,Europe,Ukraine,Donetsk,Donetskyi,Donetska,"Donetsk - Petrovskyi",47.9495,37.6138,1,"DPR Armed Forces Press Service",Other,"On 20 April 2022, Ukrainian forces fired BM-21 Grad missiles and 122mm mortars at DPR positions in Donetsk - Petrovskyi, Donetsk. Casualties unknown.",0,1650997734,UKR
9165636,804,UKR56156,56156,2022-04-20,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,"NAF: United Armed Forces of Novorossiya","Donbass People's Militia",2,12,Europe,Ukraine,Donetsk,Kalmiuskyi,Dokuchaievska,Elenovka,47.8297,37.6473,1,"DPR Armed Forces Press Service",Other,"On 20 April 2022, Ukrainian forces fired 122mm mortars at DPR positions in Elenovka, Donetsk. Casualties unknown.",0,1650997734,UKR
9165642,804,UKR56184,56184,2022-04-20,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,"NAF: United Armed Forces of Novorossiya","Donbass People's Militia",2,12,Europe,Ukraine,Donetsk,Donetskyi,Yasynuvatska,Yasynuvata,48.1298,37.8594,1,"DPR Armed Forces Press Service",Other,"On 20 April 2022, Ukrainian forces fired BM-21 Grad missiles and 152mm mortars at DPR positions in Yasynuvata, Donetsk. Casualties unknown.",0,1650997734,UKR
9165661,804,UKR56152,56152,2022-04-20,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,"NAF: United Armed Forces of Novorossiya","Donbass People's Militia",2,12,Europe,Ukraine,Donetsk,Donetskyi,Donetska,"Donetsk - Kirovskyi",47.9680,37.5475,1,"DPR Armed Forces Press Service",Other,"On 20 April 2022, Ukrainian forces fired BM-21 Grad missiles at DPR positions in Donetsk - Kirovskyi, Donetsk. Casualties unknown.",0,1650997734,UKR
9165780,804,UKR56172,56172,2022-04-20,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,"NAF: United Armed Forces of Novorossiya","Luhansk People's Militia",2,12,Europe,Ukraine,Luhansk,Alchevskyi,Kadiivska,Pervomaisk,48.6295,38.5490,2,"LPR People's Militia Press Service",Other,"On 20 April 2022, Ukrainian military fired BM-21 Grad missiles at LPR positions near Pervomaisk, Luhansk. Casualties unknown.",0,1650997735,UKR
9165785,804,UKR56154,56154,2022-04-20,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,"NAF: United Armed Forces of Novorossiya","Luhansk People's Militia",2,12,Europe,Ukraine,Luhansk,Alchevskyi,Kadiivska,Donetskyi,48.6963,38.6738,2,"LPR People's Militia Press Service",Other,"On 20 April 2022, Ukrainian military fired 152mm mortars at LPR positions near Donetskyi, Luhansk. Casualties unknown.",0,1650997735,UKR
9165788,804,UKR56187,56187,2022-04-20,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,"NAF: United Armed Forces of Novorossiya","Luhansk People's Militia",2,12,Europe,Ukraine,Luhansk,Sievierodonetskyi,Hirska,Zolote-5,48.6719,38.5600,2,"LPR People's Militia Press Service",Other,"On 20 April 2022, Ukrainian military fired 122mm mortars at LPR positions near Zolote-5, Luhansk. As a result of the shelling, eight residential houses and a kindergarten were damaged. Casualties unknown.",0,1650997735,UKR
9165806,804,UKR56179,56179,2022-04-20,2022,1,Battles,"Armed clash","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Kharkiv,Iziumskyi,Oskilska,Sulyhivka,49.0266,37.2432,2,"Ministry of Defence of Ukraine",Other,"On 20 April 2022, Russian forces engaged in an offensive in the direction of Sulyhivka, Kharkiv, which was unsuccessful. Casualties unknown.",0,1650997735,UKR
9165807,804,UKR56162,56162,2022-04-20,2022,1,Battles,"Armed clash","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Luhansk,Sievierodonetskyi,Kreminska,Kreminna,49.0495,38.2179,2,"Ministry of Defence of Ukraine",Other,"On 20 April 2022, there was an armed clash between Russian and Ukrainian armed forces near Kreminna, Luhansk. Casualties unknown.",0,1650997735,UKR
9165809,804,UKR56151,56151,2022-04-20,2022,1,Battles,"Armed clash","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Kharkiv,Iziumskyi,Barvinkivska,Dibrivne,48.9890,37.2492,2,"Ministry of Defence of Ukraine",Other,"On 20 April 2022, Russian forces engaged in an offensive in the direction of Dibrivne, Kharkiv, which was partially unsuccessful. Casualties unknown.",0,1650997735,UKR
9165810,804,UKR56177,56177,2022-04-20,2022,1,Battles,"Armed clash","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Kharkiv,Chuhuivskyi,Malynivska,"Stara Hnylytsia",49.7368,36.6874,2,"Ministry of Defence of Ukraine",Other,"On 20 April 2022, Russian forces engaged in an offensive in the direction of Stara Hnylytsia, Kharkiv, which was unsuccessful. Russian forces retreated and suffered losses. Unspecified fatalities coded as 10.",10,1650997735,UKR
9165813,804,UKR56170,56170,2022-04-20,2022,1,Battles,"Armed clash","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Kherson,Khersonskyi,Stanislavska,Oleksandrivka,46.6138,32.1120,1,"Ministry of Defence of Ukraine",Other,"On 20 April 2022, Russian forces engaged in an offensive in the direction of Oleksandrivka, Kherson, which was unsuccessful. Casualties unknown.",0,1650997735,UKR
9165814,804,UKR56185,56185,2022-04-20,2022,1,Battles,"Armed clash","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Donetsk,Kramatorskyi,Limanska,"Zelena Dolyna",49.1303,37.8067,2,"Ministry of Defence of Ukraine",Other,"On 20 April 2022, there was an armed clash between Russian and Ukrainian armed forces near Zelena Dolyna, Donetsk. Casualties unknown.",0,1650997735,UKR
9165817,804,UKR56181,56181,2022-04-20,2022,1,Battles,"Armed clash","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Donetsk,Kramatorskyi,Limanska,Torske,49.0173,37.9613,2,"Ministry of Defence of Ukraine",Other,"On 20 April 2022, there was an armed clash between Russian and Ukrainian armed forces near Torske, Donetsk. Casualties unknown.",0,1650997735,UKR
9165818,804,UKR56178,56178,2022-04-20,2022,1,Battles,"Armed clash","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Donetsk,Volnovaskyi,Velykonovosilkivska,Storozheve,47.8001,36.7980,2,"Ministry of Defence of Ukraine",Other,"On 20 April 2022, there was an armed clash between Russian and Ukrainian armed forces near Storozheve, Donetsk. Casualties unknown.",0,1650997735,UKR
9165821,804,UKR56183,56183,2022-04-20,2022,1,Battles,"Armed clash","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Donetsk,Volnovaskyi,Velykonovosilkivska,"Velyka Novosilka",47.8453,36.8353,2,"Ministry of Defence of Ukraine",Other,"On 20 April 2022, there was an armed clash between Russian and Ukrainian armed forces near Velyka Novosilka, Donetsk. Casualties unknown.",0,1650997735,UKR
9165822,804,UKR56174,56174,2022-04-20,2022,1,Battles,"Armed clash","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Donetsk,Volnovaskyi,Velykonovosilkivska,Rivnopil,47.7868,36.7004,2,"Ministry of Defence of Ukraine",Other,"On 20 April 2022, there was an armed clash between Russian and Ukrainian armed forces near Rivnopil, Donetsk. Casualties unknown.",0,1650997735,UKR
9165828,804,UKR56173,56173,2022-04-20,2022,1,Battles,"Armed clash","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Luhansk,Sievierodonetskyi,Popasnianska,Popasna,48.6333,38.3780,2,"Ministry of Defence of Ukraine",Other,"On 20 April 2022, Russian forces engaged in an offensive in the direction of Popasna, Luhansk, which was unsuccessful. Casualties unknown.",0,1650997735,UKR
9165830,804,UKR56155,56155,2022-04-20,2022,1,Battles,"Armed clash","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Kharkiv,Iziumskyi,Oskilska,Dovhenke,49.0193,37.3178,2,"Ministry of Defence of Ukraine",Other,"On 20 April 2022, Russian forces engaged in an offensive in the direction of Dovhenke, Kharkiv, which was unsuccessful. Russian forces suffered losses and retreated. Unspecified fatalities coded as 10.",10,1650997735,UKR
9165932,804,UKR56159,56159,2022-04-20,2022,1,"Violence against civilians","Abduction/forced disappearance","Military Forces of Russia (2000-)",,8,"Civilians (Ukraine)",,7,78,Europe,Ukraine,Kherson,Kakhovskyi,Kakhovska,Kakhovka,46.8137,33.4870,1,"Suspilne Media",National,"On 20 April 2022, Russian forces kidnapped a man in Kakhovka, Kherson, and took him away in an unknown direction.",0,1650997735,UKR
9165939,804,UKR56158,56158,2022-04-20,2022,1,Battles,"Armed clash","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Kharkiv,Iziumskyi,Iziumska,Izium,49.2088,37.2485,2,"Suspilne Media",National,"On 20 April 2022, there was an armed clash between Russian and Ukrainian armed forces near Izium, Kharkiv. Twelve Ukrainian servicemen reported breathing problems after the Russian attack. Casualties unknown.",0,1650997735,UKR
9165309,804,UKR56091,56091,2022-04-19,2022,1,Battles,"Armed clash","Military Forces of Ukraine (2019-)",,1,"Military Forces of Russia (2000-)",,8,18,Europe,Ukraine,Kherson,Khersonskyi,Chornobaivska,Chornobaivka,46.6974,32.5526,1,"24 Channel; Suspilne Media",National,"On 19 April 2022, there were clashes between Ukrainian and Russian forces in Chornobaivka, Kherson. Eleven residential houses were damaged.",0,1650997733,UKR
9165310,804,UKR56100,56100,2022-04-19,2022,1,"Explosions/Remote violence","Remote explosive/landmine/IED","Military Forces of Russia (2000-)",,8,"Civilians (Ukraine)",,7,78,Europe,Ukraine,Kyiv,Buchanskyi,Irpinska,Irpin,50.5218,30.2506,1,"24 Channel; Segodnya",National,"On 19 April 2022, a car exploded on a Russian mine in Irpin, Kyiv. One person died.",1,1650997733,UKR
9165311,804,UKR56101,56101,2022-04-19,2022,1,Battles,"Armed clash","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Kharkiv,Iziumskyi,Iziumska,Izium,49.2088,37.2485,2,"24 Channel; Ministry of Defence of Ukraine",Other-National,"On 19 April 2022, Russian forces engaged in an offensive in the direction of Izium, Kharkiv, which was unsuccessful. During the day, five civilians were killed.",5,1650997733,UKR
9165312,804,UKR56105,56105,2022-04-19,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Kharkiv,Kharkivskyi,Kharkivska,Kharkiv,49.9808,36.2527,1,"Ministry of Defence of Ukraine; Segodnya; 24 Channel",Other-National,"On 19 April 2022, Russian forces continued shelling Kharkiv, using BM-30 Smerch, BM-21 Grad and BM-27 Uragan. At least seven civilians in different districts of the city were killed. Further casualties unknown.",7,1650997733,UKR
9165313,804,UKR56107,56107,2022-04-19,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Kherson,Khersonskyi,Hersonska,Kherson,46.6558,32.6178,3,"24 Channel; Liveuamap","Local partner-New media","On 19 April 2022, during the night, Russian forces shelled the locations on the border with Kherson region with BM-21 Grad missiles. There were no casualties.",0,1650997733,UKR
9165314,804,UKR56118,56118,2022-04-19,2022,1,Battles,"Armed clash","Military Forces of Ukraine (2019-)","Military Forces of Ukraine (2019-) Special Operations Detachment Azov",1,"Military Forces of Russia (2000-)",,8,18,Europe,Ukraine,Donetsk,Mariupolskyi,Mariupolska,Mariupol,47.1298,37.5710,1,"24 Channel; Segodnya",National,"On 19 April 2022, Russian forces continued bombing and shelling Mariupol, Donetsk. On the ground, their forces clashed with Ukrainian forces, including Azov Battalion, in the Azovstal plant. During the day, Russian forces dropped a bomb on a hospital near Azovstal. Casualties unknown.",0,1650997733,UKR
9165315,804,UKR56121,56121,2022-04-19,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Mykolaiv,Mykolaivskyi,Mykolaivska,Mykolaiv,46.9672,32.0183,1,"Ministry of Defence of Ukraine; 24 Channel",Other-National,"On 19 April 2022, Russian forces shelled Mykolaiv with multiple rocket launchers, hitting residential buildings. Russian forces also shelled Balabanivka neighbourhood, damaging power and gas lines. Casualties unknown.",0,1650997733,UKR
9165316,804,UKR56127,56127,2022-04-19,2022,1,"Strategic developments","Disrupted weapons use","Military Forces of Ukraine (2019-)",,1,"Military Forces of Russia (2000-) Air Force",,8,18,Europe,Ukraine,Odesa,Odeskyi,Odeska,Odesa,46.4639,30.7386,3,"Ukrinform; Segodnya; Liveuamap","Local partner-New media","Interception: On 19 April 2022, in the morning, Ukrainian forces shot down a Russian Orlan-10 drone in the Odesa region. There were no casualties. In total 2 Russian drones were shot down on 19 April 2022. (coded to Odesa as the exact location is unknown)",0,1650997733,UKR
9165317,804,UKR56128,56128,2022-04-19,2022,1,Battles,"Armed clash","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Kherson,Khersonskyi,Stanislavska,Oleksandrivka,46.6138,32.1120,2,"Ministry of Defence of Ukraine; 24 Channel",Other-National,"On 19 April 2022, Russian forces engaged in an offensive in the direction of Oleksandrivka, Kherson, which was unsuccessful. Casualties unknown.",0,1650997733,UKR
9165318,804,UKR56134,56134,2022-04-19,2022,1,"Explosions/Remote violence","Remote explosive/landmine/IED","Military Forces of Russia (2000-)",,8,"Civilians (Ukraine)",,7,78,Europe,Ukraine,Zaporizhia,Polohivskyi,Polohivska,Polohy,47.4844,36.2536,2,"24 Channel; Suspilne Media",National,"On 19 April 2022, two men were wounded in an explosion of an explosive device planted by Russian military forces in Polohy district, Zaporizhia.",0,1650997733,UKR
9165319,804,UKR56145,56145,2022-04-19,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,"Civilians (Ukraine)","Aid Workers (Ukraine)",7,78,Europe,Ukraine,Donetsk,Volnovaskyi,Vuhledarska,Vuhledar,47.7789,37.2481,1,"Human Rights Information Centre; 24 Channel",Other-National,"On 19 April 2022, at night, Russian forces shelled Vuhledar, Donetsk, using Grad missiles and heavy weapons. A group of volunteers who were supplying humanitarian aid came under fire. There were no casualties.",0,1650997733,UKR
